1,148 (147),Sep 13,BOS,,MIN,W,3-0,CG,3,3,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,.333,.333,.333,.667,8,.79,0.048,0.39,SS
2,149,Sep 14,BOS,,MIN,L,3-7,CG,5,5,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,.250,.250,.250,.500,1,.82,-0.057,-1.17,SS
3,150,Sep 15,BOS,,MIN,L,2-3,CG,4,4,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,.167,.167,.167,.333,1,1.37,-0.129,-0.92,SS
4,151,Sep 16,BOS,,BAL,L,1-8,CG,4,4,0,2,2,0,0,0,0,0,0,0,0,0,1,0,0,0,.250,.250,.375,.625,8,.29,-0.015,1.07,SS
5,152,Sep 17,BOS,,BAL,W,2-0,CG,4,4,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.250,.250,.350,.600,1,.45,0.043,0.13,SS
6,153,Sep 18,BOS,,BAL,W,4-0,CG,4,3,0,0,0,0,0,0,1,0,3,0,0,0,0,0,0,0,.217,.250,.304,.554,1,.62,-0.001,-0.51,SS
7,154,Sep 20,BOS,@,NYY,W,4-3,CG,5,5,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,.179,.207,.250,.457,1,.61,-0.071,-1.13,SS
8,155,Sep 21,BOS,@,NYY,W,2-0,CG,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.156,.182,.219,.401,1,.75,-0.070,-0.64,SS
9,156,Sep 22,BOS,@,NYY,W,5-1,CG,5,4,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,.167,.211,.222,.433,1,.48,0.007,0.05,SS
10,157,Sep 23,BOS,@,WSA,L,5-6,CG(14),7,6,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,.143,.182,.190,.372,1,1.47,-0.230,-1.90,SS
11,158,Sep 24,BOS,@,WSA,L,2-10,GS-9,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.130,.167,.174,.341,1,1.13,-0.110,-1.08,SS
