1041,1,Apr 3,BAL,,TOR,W,3-2,CG(11),5,5,0,1,0,0,0,1,0,0,2,0,0,0,0,0,0,0,.200,.200,.200,.400,4,1.80,-0.097,-0.52,5.00,6.50,1B
1042,2,Apr 5,BAL,,TOR,W,3-1,CG,3,3,1,1,0,0,1,1,0,0,2,0,0,0,0,0,0,0,.250,.250,.625,.875,5,.68,0.068,0.52,14.00,18.70,1B
1043,3,Apr 7,BAL,,NYY,W,6-5,CG,4,4,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,.250,.250,.500,.750,4,.70,-0.008,-0.07,3.00,3.00,1B
1044,4,Apr 8,BAL,,NYY,W,5-4,CG,4,2,1,1,1,0,0,0,2,0,0,0,0,0,0,0,0,0,.286,.375,.571,.946,4,1.64,0.127,0.79,11.00,15.20,1B
1045,5,Apr 9,BAL,,NYY,L,3-7,CG,4,4,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,.333,.400,.556,.956,5,1.18,0.083,1.16,6.00,6.00,1B
1046,6,Apr 11,BAL,@,BOS,L,1-8,CG,4,3,1,1,0,0,0,0,1,0,2,0,0,0,0,0,0,0,.333,.417,.524,.940,5,.79,0.015,0.23,7.00,9.20,1B
1047,7,Apr 12,BAL,@,BOS,W,12-5,CG,5,5,2,3,1,0,1,1,0,0,0,0,0,0,0,0,0,0,.385,.448,.692,1.141,4,.29,0.003,1.03,24.00,30.90,1B
1048,8,Apr 13,BAL,@,TOR,W,2-1,CG,4,4,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,.333,.394,.600,.994,5,.65,-0.071,-0.73,0.00,0.00,1B
1049,9,Apr 14,BAL,@,TOR,W,6-4,CG,4,3,2,2,1,0,1,1,1,0,1,0,0,0,0,0,0,0,.364,.432,.727,1.160,4,1.01,0.237,2.03,23.00,30.90,1B
1050,10,Apr 15,BAL,@,TOR,L,1-2,CG,4,4,0,0,0,0,0,0,0,0,2,0,0,0,0,1,0,0,.324,.390,.649,1.039,4,2.18,-0.313,-2.10,0.00,0.00,1B
1051,11,Apr 16,BAL,@,TOR,W,11-4,CG,5,4,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,.317,.391,.610,1.001,5,.86,-0.061,-0.61,7.00,9.20,DH
1052,12,Apr 18,BAL,@,CIN,L,3-9,CG,4,4,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,.311,.380,.600,.980,4,.31,-0.019,0.11,5.00,6.00,1B
1053,13,Apr 19,BAL,@,CIN,W,2-0,CG,4,4,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,.286,.352,.551,.903,5,.96,-0.097,-1.18,0.00,0.00,1B
1054,14,Apr 20,BAL,@,CIN,W,2-1,CG(10),4,4,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,.264,.328,.509,.837,4,1.41,-0.142,-0.95,0.00,0.00,1B
1055,15,Apr 21,BAL,,BOS,W,2-0,CG,4,4,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,.263,.323,.491,.814,5,.80,-0.024,-0.53,3.00,3.00,1B
1056,16,Apr 22,BAL,,BOS,W,4-2,CG,4,4,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,.262,.318,.492,.810,5,.72,0.000,-0.30,7.00,9.20,1B
1057,17,Apr 23,BAL,,BOS,L,2-6,CG,4,2,0,1,0,0,0,0,2,0,1,0,0,0,0,0,0,0,.270,.343,.492,.835,5,.45,0.032,0.70,7.00,9.00,1B
1058,18,Apr 24,BAL,,TBR,W,6-3,CG,4,3,0,0,0,0,0,1,1,0,2,0,0,0,0,0,0,0,.258,.338,.470,.808,4,1.75,-0.055,-0.54,4.00,6.50,1B
1059,19,Apr 25,BAL,,TBR,L,0-2,CG,4,3,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,.261,.346,.464,.810,4,.94,0.043,0.27,5.00,6.00,1B
1060,20,Apr 26,BAL,,TBR,W,5-4,CG(11),5,3,1,1,0,0,0,0,2,0,1,0,0,0,0,0,0,0,.264,.361,.458,.820,4,1.70,0.109,0.17,9.00,12.20,1B
1061,21,Apr 28,BAL,@,NYY,L,11-14,CG(10),6,5,1,0,0,0,0,0,0,0,3,1,0,0,0,0,0,0,.247,.348,.429,.777,5,.79,-0.082,-0.86,4.00,6.20,1B
1062,22,Apr 29,BAL,@,NYY,L,4-12,GS-8,3,3,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,.238,.337,.413,.749,4,.68,-0.057,-1.17,0.00,0.00,1B
1063,23,Apr 30,BAL,@,NYY,W,7-4,11-GF(11),0,0,0,0,0,0,0,0,0,,0,0,0,,0,,0,0,.238,.337,.413,.749,6,,,,0.00,0.00,1B
1064,24,May 1,BAL,@,BOS,W,5-2,CG,4,3,0,0,0,0,0,1,0,0,3,0,0,1,0,0,0,0,.229,.323,.398,.721,5,.67,-0.064,-0.76,2.00,3.50,1B
1065,25,May 2,BAL,@,BOS,L,2-5,CG,4,3,0,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,.221,.320,.384,.704,5,.73,-0.022,-0.20,2.00,3.00,1B
1066,26,May 3,BAL,@,BOS,L,2-4,CG,4,3,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,.225,.327,.382,.709,5,1.36,-0.023,-0.19,5.00,6.00,1B
1067,27,May 4,BAL,@,BOS,W,8-3,CG,5,4,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,.226,.330,.376,.707,4,.64,-0.064,-0.68,5.00,6.00,1B
1068,28,May 5,BAL,,CHW,W,4-2,CG,4,3,2,3,0,0,1,1,1,0,0,0,0,0,0,0,0,0,.250,.354,.427,.781,4,.68,0.155,1.81,24.00,30.90,1B
1069,29,May 6,BAL,,CHW,W,6-5,CG,4,4,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,.250,.350,.420,.770,4,.66,-0.067,-0.96,3.00,3.00,1B
1070,30,May 7,BAL,,CHW,W,4-0,CG,4,2,0,0,0,0,0,1,1,0,1,0,0,1,0,0,0,0,.245,.347,.412,.759,5,.83,0.008,-0.02,4.00,6.50,1B
1071,31,May 8,BAL,,WSN,W,6-4,CG,4,3,1,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,.238,.344,.400,.744,5,.19,-0.008,-0.89,4.00,6.20,1B
1072,32,May 9,BAL,,WSN,W,5-4,CG(12),6,4,0,1,0,0,0,0,2,1,2,0,0,0,0,0,0,0,.239,.351,.394,.746,4,2.36,0.025,0.34,7.00,9.00,1B
1073,33,May 10,BAL,@,WSN,L,6-7,CG,4,4,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,.239,.348,.389,.738,4,.73,-0.051,-0.72,5.00,6.20,1B
1074,35 (1),May 13,BAL,@,KCR,L,3-4,CG,4,4,1,1,0,0,1,1,0,0,2,0,0,0,0,0,0,0,.239,.345,.410,.756,4,1.23,0.063,0.33,14.00,18.70,1B
1075,36,May 14,BAL,@,KCR,L,8-9,CG,5,2,2,2,0,0,1,2,3,0,0,0,0,0,0,0,0,0,.252,.368,.445,.813,4,1.32,0.320,2.88,27.00,37.40,1B
1076,37,May 16,BAL,@,DET,W,13-11,CG(13),7,5,3,3,1,0,2,4,2,0,1,0,0,0,0,0,0,0,.266,.384,.508,.892,5,1.41,0.604,3.99,43.00,59.60,1B
1077,38,May 17,BAL,@,DET,L,4-5,CG,4,4,1,1,1,0,0,0,0,0,3,0,0,0,0,0,0,0,.266,.381,.508,.888,4,.99,-0.075,-0.48,7.00,9.20,1B
1078,39,May 18,BAL,@,DET,L,5-6,CG,4,3,1,1,0,0,1,2,1,0,1,0,0,0,0,0,0,0,.267,.384,.527,.910,4,.97,0.123,1.57,18.00,25.20,1B
1079,40,May 19,BAL,,TOR,W,5-3,CG(10),5,5,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,.257,.372,.507,.879,4,1.16,-0.157,-1.04,0.00,0.00,1B
1080,41,May 20,BAL,,TOR,W,7-5,CG,5,5,1,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,.255,.367,.496,.863,4,1.13,-0.048,-1.00,5.00,6.20,1B
1081,42,May 21,BAL,,TOR,L,1-3,CG,4,4,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,.248,.358,.483,.841,4,1.70,-0.173,-1.16,0.00,0.00,1B
