49 (48),May 23,ARI,@,MIL,L,2-9,CG,41,8.0,2,0,0,2,0,RF
51 (1),May 26,ARI,@,OAK,L,0-3,CG,30,8.0,1,0,0,1,0,RF
52,May 27,ARI,@,OAK,L,1-2,CG,33,8.0,2,0,0,2,0,RF
53,May 28,ARI,,CIN,W,12-5,CG,41,9.0,1,0,0,1,0,LF
55 (1),May 30,ARI,,CIN,L,4-7,GS,27,6.0,3,0,0,3,0,RF
56,Jun 1,ARI,,MIA,W,9-1,GF,8,2.0,0,0,0,0,0,RF
57,Jun 2,ARI,,MIA,W,6-2,GF,6,1.1,2,0,0,2,0,RF
140 (82),Sep 6,ARI,,ATL,L,6-7,GF,11,2.0,0,0,0,0,0,RF
144 (3),Sep 10,ARI,@,COL,L,2-13,GF,3,1.0,0,0,0,0,0,PH RF
149 (4),Sep 15,ARI,@,HOU,L,4-10,GF,3,1.0,0,0,0,0,0,CF
152 (2),Sep 18,ARI,,CHC,L,1-9,GF,16,4.0,0,0,0,0,0,LF
157 (4),Sep 24,ARI,,LAD,L,4-7,GS,27,6.0,3,0,0,3,0,LF
159 (1),Sep 26,ARI,,LAD,W,7-2,CG,37,9.0,2,0,0,2,0,RF
161 (1),Sep 29,ARI,@,SDP,W,5-4,CG,36,9.0,3,0,0,3,0,RF
162,Sep 30,ARI,@,SDP,L,3-4,CG,45,9.2,1,0,0,1,0,RF
