3 (2),Apr 13,SLB,,CHW,L,2-7,GF,0,2.0,1,1,0,2,0,
5 (1),Apr 15,SLB,,CHW,L,3-5,GF,0,5.0,1,1,0,2,1,
11 (5),Apr 21,SLB,@,CLE,L,3-8,CG,0,8.0,2,0,2,4,0,
50 (38),Jun 4,SLB,@,WSH,L,2-6,GF,0,5.0,0,4,0,4,1,
51,Jun 5,SLB,@,WSH,W,12-3,CG,0,9.0,2,7,0,9,2,
52,Jun 6,SLB,@,WSH,L,0-1,CG,0,8.0,3,3,0,6,0,
53,Jun 7,SLB,@,PHA,L,5-10,CG,0,8.0,1,2,0,3,0,
54,Jun 9,SLB,@,PHA,L,0-5,CG,0,8.0,3,5,1,9,0,
55,Jun 10,SLB,@,PHA,L,4-10,CG,0,8.0,2,0,0,2,0,
56,Jun 11,SLB,@,PHA,W,5-2,CG,0,9.0,1,3,1,5,0,
57,Jun 12,SLB,@,BOS,L,2-3,CG,0,8.0,1,1,0,2,0,
58,Jun 13,SLB,@,BOS,L,6-7,GS,0,7.0,3,0,0,3,0,
59,Jun 14,SLB,@,BOS,L,1-8,CG,0,8.0,1,3,0,4,0,
60,Jun 16,SLB,@,BOS,L,2-3,CG,0,11.1,4,4,0,8,0,
61,Jun 17,SLB,@,NYY,W,7-4,CG,0,9.0,1,6,0,7,1,
62,Jun 18,SLB,@,NYY,L,1-5,CG,0,8.0,4,1,1,6,1,
63,Jun 19,SLB,@,NYY,L,4-10,CG,0,8.0,3,2,0,5,1,
67 (3),Jun 23 (2),SLB,@,CHW,L,3-4,GF,0, ,0,1,0,1,0,
87 (19),Jul 13,SLB,,NYY,L,2-3,GF,0,1.0,0,1,0,1,0,
95 (7),Jul 21,SLB,,PHA,L,8-11,GF,0, ,0,0,0,0,0,
98 (2),Jul 25,SLB,@,WSH,T,8-8,GF,0,4.0,1,3,0,4,1,
104 (5),Jul 31,SLB,@,PHA,W,4-3,CG,0,9.0,5,0,0,5,0,
105,Aug 1,SLB,@,PHA,W,5-3,CG,0,7.0,0,0,0,0,0,
106,Aug 2,SLB,@,PHA,L,1-4,CG,0,8.0,5,0,0,5,0,
107,Aug 5 (1),SLB,@,BOS,L,0-3,CG,0,8.0,3,0,0,3,0,
108,Aug 5 (2),SLB,@,BOS,W,4-2,CG,0,9.0,2,0,0,2,0,
109,Aug 6,SLB,@,BOS,L,1-4,GS,0,8.0,2,2,0,4,0,
110,Aug 7,SLB,@,BOS,L,8-9,CG,0,8.1,2,3,0,5,0,
111,Aug 8,SLB,@,NYY,W,6-4,CG,0,9.0,2,4,1,7,0,
112,Aug 9,SLB,@,NYY,L,5-6,CG,0,8.0,2,3,0,5,0,
113,Aug 11,SLB,@,NYY,L,2-6,CG,0,8.0,3,5,0,8,1,
114,Aug 12,SLB,@,NYY,W,7-2,CG,0,9.0,1,2,1,4,0,
115,Aug 14,SLB,,BOS,L,0-4,CG,0,11.0,4,6,1,11,1,
116,Aug 15,SLB,,BOS,L,1-2,CG,0,9.0,3,2,0,5,0,
117,Aug 16,SLB,,BOS,L,0-4,CG,0,9.0,1,5,2,8,1,
118,Aug 17,SLB,,BOS,W,3-1,CG,0,9.0,4,2,0,6,0,
119,Aug 18,SLB,,NYY,L,2-4,CG,0,9.0,2,4,1,7,2,
120,Aug 20 (1),SLB,,NYY,W,2-1,CG,0,9.0,2,5,1,8,1,
121,Aug 20 (2),SLB,,NYY,W,7-0,CG,0,9.0,4,5,0,9,1,
122,Aug 21,SLB,,WSH,L,0-2,CG,0,9.0,2,5,1,8,1,
123,Aug 22,SLB,,WSH,W,3-0,CG,0,9.0,0,4,0,4,1,
124,Aug 23,SLB,,WSH,L,2-4,CG,0,9.0,1,3,0,4,1,
125,Aug 24,SLB,,PHA,L,1-9,CG,0,9.0,2,4,1,7,1,
126,Aug 25,SLB,,PHA,L,0-3,CG,0,9.0,1,2,1,4,0,
127,Aug 26,SLB,,PHA,L,0-8,CG,0,9.0,3,2,1,6,0,
128,Aug 29,SLB,,CLE,L,0-3,CG,0,9.0,1,3,0,4,0,
129,Aug 30,SLB,,CLE,L,0-4,CG,0,9.0,2,4,1,7,1,
130,Aug 31,SLB,,CLE,L,1-9,CG,0,9.0,4,3,2,9,0,
131,Sep 1 (1),SLB,@,DET,L,5-10,CG,0,8.0,4,4,2,10,1,
132,Sep 1 (2),SLB,@,DET,L,2-5,CG,0,8.0,1,3,0,4,0,
133,Sep 4,SLB,,CHW,W,5-4,CG,0,11.0,6,3,1,10,1,
134,Sep 5,SLB,,CHW,L,0-1,CG,0,9.0,2,3,0,5,0,
135,Sep 6,SLB,,CHW,W,4-0,CG,0,9.0,0,6,0,6,0,
136,Sep 7,SLB,,CHW,W,1-0,CG,0,9.0,5,3,0,8,0,
137,Sep 9,SLB,@,NYY,L,5-6,CG,0,8.0,1,3,1,5,0,
138,Sep 10,SLB,@,NYY,W,10-7,CG,0,9.0,3,0,1,4,0,
139,Sep 11,SLB,@,NYY,L,0-4,CG,0,8.0,2,4,0,6,0,
140,Sep 12,SLB,@,NYY,L,3-10,CG,0,8.0,3,1,0,4,0,
141,Sep 13,SLB,@,BOS,L,2-3,CG,0,8.0,4,4,0,8,3,
142,Sep 15,SLB,@,BOS,L,3-6,CG,0,8.0,4,3,0,7,0,
143,Sep 16,SLB,@,BOS,L,4-5,CG,0,8.2,0,5,1,6,1,
144,Sep 17,SLB,@,PHA,L,4-8,CG,0,8.0,3,1,0,4,0,
145,Sep 18,SLB,@,PHA,W,5-0,CG,0,9.0,1,0,0,1,0,
146,Sep 20,SLB,@,WSH,L,3-6,CG,0,8.0,1,1,0,2,1,
