15,88,Jul 14,BOS,,OAK,L,3-15,5-6,,99,1.2,1,0,0,0,2,0,1,0.00,7,31,17,7,1,2,2,0,1,0,,1,1,0,0,0,6,0,0,0,0,0,0,.12,-0.005,0.33, 5t -2- 1 out d6, 6t 3 out d7
16,117,Aug 14,BOS,,DET,L,4-7,8-GF,,30,1.2,1,0,0,0,3,0,0,0.00,6,22,16,7,2,1,2,0,1,0,,2,0,1,0,0,6,0,0,0,0,0,0,.26,0.028,1.57, 8t 12- 1 out d4, 9t end d 3
17,135,Sep 1,BOS,,TOR,W,2-1,9-9,H(1),17,0.1,0,0,0,0,1,0,0,0.00,1,6,3,1,1,0,0,0,0,0,,2,0,0,0,0,1,0,0,0,0,0,0,3.91,0.124,0.84, 9t -23 1 out a2, 9t -23 2 out a2
18,136,Sep 2,BOS,,TOR,L,1-5,9-GF,,0,0.2,1,0,0,1,0,0,0,0.00,4,17,7,2,1,0,3,1,1,0,,1,1,0,0,0,3,1,0,1,0,0,0,.19,-0.017,-0.41, 9t 1-- 1 out d3, 9t end d 4
19,137,Sep 3,BOS,,TOR,L,1-6,6-6,,0,1.0,1,2,2,2,1,0,0,3.38,6,38,22,2,1,1,2,0,0,0,,0,0,0,0,0,3,1,0,0,0,1,0,.68,-0.084,-1.42, 6t --- 0 out d3, 6t 3 out d5
20,140,Sep 6,BOS,,CHW,L,1-8,5-6,,2,1.1,1,0,0,1,1,0,0,2.70,6,23,12,3,2,1,3,2,0,0,,0,0,0,0,0,5,0,0,0,0,0,0,.08,0.001,-0.10, 5t --- 0 out d7, 6t 1-3 1 out d7
21,142,Sep 9,BOS,,KCR,L,4-10,11-12,L(0-1),2,1.0,1,1,1,0,3,0,0,3.52,4,17,14,3,4,0,1,1,0,0,,0,0,0,0,0,4,1,0,0,0,0,0,2.05,-0.015,-0.06,11t --- 0 out tie,12t -2- 0 out tie
22,144,Sep 12,BOS,@,BAL,W,6-5,6-6,H(2),2,0.1,0,0,0,1,0,0,0,3.38,2,9,4,0,0,0,1,0,0,0,,3,1,0,0,0,0,0,0,0,0,1,0,3.24,-0.004,-0.18, 6b 123 1 out a3, 6b 123 2 out a2
23,145,Sep 13,BOS,@,BAL,L,0-4,7-GF(8),,0,1.1,1,0,0,0,0,0,0,2.89,5,11,7,1,0,2,3,1,1,0,,2,0,0,0,0,5,0,0,0,0,0,0,.09,0.010,1.01, 7b 12- 2 out d4, 8b end d 4
24,148,Sep 16(2),BOS,@,NYY,L,5-7,7-7,L(0-2),2,0.1,1,2,2,1,0,0,0,4.66,3,16,9,3,1,0,2,1,0,0,,0,0,0,0,0,2,1,0,0,0,0,0,1.57,-0.237,-1.43, 7b --- 0 out tie, 7b --3 1 out d1
25,152,Sep 20,BOS,,MIN,L,2-8,8-8,,3,0.1,2,0,0,0,0,0,0,4.50,3,9,5,2,0,2,1,1,0,0,,1,1,0,0,0,3,0,0,0,0,0,0,.55,-0.054,-1.05, 8t -2- 0 out d2, 8t 1-3 1 out d3
26,157,Sep 25,BOS,@,TOR,L,0-5,7-7,,4,1.0,1,0,0,0,0,0,0,4.09,4,13,8,2,1,2,2,1,0,0,,0,0,0,0,0,4,1,0,0,0,0,0,.08,0.004,0.55, 7b --- 0 out d5, 7b 3 out d5
27,160,Sep 29,BOS,,BAL,W,4-3,6-6,H(3),3,1.0,1,0,0,0,1,0,0,3.75,4,14,9,1,3,2,1,1,0,0,,0,0,1,0,0,4,0,0,0,0,0,0,1.65,0.072,0.58, 6t --- 0 out a2, 6t 3 out a2
