292,1,Mar 28,KCR,,CHW,W,5-3,9-GF,S(1),99,0.1,0,0,0,0,0,0,0,0.00,1,3,2,1,0,0,1,1,0,0,,3,0,0,0,0,1,0,0,0,0,0,0,5.70,0.145,0.78,0.75,1.00, 9t 123 2 out a2, 9t end a 2
293,2,Mar 30,KCR,,CHW,W,8-6,7-7,,1,1.0,2,3,3,1,2,1,0,20.25,6,31,19,4,3,1,2,1,0,0,,0,0,1,0,0,5,1,0,0,0,0,0,.47,-0.081,-2.49,-1.55,0.00, 7t --- 0 out a5, 7t 3 out a2
294,4,Apr 2,KCR,,MIN,L,4-5,10-GF(10),L(0-1),2,1.0,2,1,1,1,1,0,0,15.43,6,21,12,2,1,1,3,0,0,0,,0,0,0,0,0,5,0,0,0,0,0,0,2.83,-0.298,-0.49,0.45,3.00,10t --- 0 out tie,10t end d 1
295,6,Apr 4,KCR,@,DET,L,4-5,8-GF(8),,1,1.0,0,0,0,0,2,0,0,10.80,3,17,10,3,1,0,1,0,1,0,,0,0,0,0,0,3,0,0,0,0,0,0,.42,0.032,0.52,6.25,9.00, 8b --- 0 out d1, 8b end d 1
296,8,Apr 7,KCR,@,DET,L,1-3,8-GF(8),,2,1.0,0,0,0,1,3,0,0,8.31,4,20,12,4,4,0,0,0,0,0,,0,0,0,0,0,3,0,0,0,0,0,0,.20,0.015,0.52,7.65,12.00, 8b --- 0 out d2, 8b end d 2
297,11,Apr 10,KCR,,SEA,L,5-6,9-GF,L(0-2),2,1.0,3,1,1,0,1,1,0,8.44,6,21,16,6,2,2,3,1,1,0,,0,0,0,0,0,6,0,0,0,0,0,0,1.29,-0.298,-0.49,0.45,3.00, 9t --- 0 out tie, 9t end d 1
298,12,Apr 11,KCR,,SEA,L,6-7,9-9,BS(1),0,1.0,3,2,2,0,1,0,0,9.95,6,24,17,6,1,2,3,2,0,0,,0,0,0,0,0,6,0,1,0,0,0,0,2.63,-0.287,-1.49,-1.55,0.00, 9t --- 0 out a2, 9t 3 out tie
299,15,Apr 14,KCR,,CLE,W,9-8,8-8,,2,1.0,0,0,0,0,0,0,0,8.59,3,13,9,3,2,1,2,0,0,0,,0,0,0,0,0,3,0,0,0,0,0,0,1.41,0.107,0.51,2.25,3.00, 8t --- 0 out tie, 8t 3 out tie
300,16,Apr 15,KCR,@,CHW,L,4-5,8-GF(8),BL(0-3),0,1.0,2,2,2,1,0,1,0,9.72,5,21,11,1,3,1,3,2,0,0,,0,0,0,1,0,4,1,0,0,0,0,0,1.29,-0.537,-1.51,-3.55,-3.00, 8b --- 0 out a1, 8b end d 1
301,20,Apr 19,KCR,@,NYY,L,2-6,7-7,,3,1.0,2,1,1,3,0,0,0,9.64,7,26,10,2,0,1,3,1,2,0,,0,0,1,0,0,4,1,0,0,0,0,0,.21,-0.023,-0.47,-2.75,0.00, 7b --- 0 out d3, 7b 3 out d4
302,24,Apr 23,KCR,@,TBR,L,2-5,7-7,,3,1.0,0,0,0,1,3,0,0,8.71,4,21,12,3,5,0,0,0,0,0,,0,0,0,0,0,3,0,0,0,0,0,0,.13,0.006,0.50,7.65,12.00, 7b --- 0 out d4, 7b 3 out d4
303,29,Apr 29,KCR,,TBR,L,5-8,6-7,,5,2.0,0,0,0,0,2,0,0,7.30,6,17,13,3,4,1,3,0,0,0,,0,0,0,0,0,6,0,0,0,0,0,0,.48,0.073,1.01,8.50,12.00, 6t --- 0 out d2, 7t 3 out d2
304,34,May 4,KCR,@,DET,W,15-3,7-7,,4,1.0,0,0,0,0,0,0,0,6.75,3,8,7,1,3,2,1,0,0,0,,0,0,0,0,0,3,0,0,0,0,0,0,.09,0.007,0.52,2.25,3.00, 7b --- 0 out a7, 7b 3 out a7
305,35,May 5,KCR,@,DET,L,2-5,9-9,,0,1.0,0,0,0,0,0,0,0,6.28,3,17,10,2,2,1,2,1,1,0,,0,0,0,0,0,3,0,0,0,0,0,0,1.84,0.141,0.52,2.25,3.00, 9b --- 0 out tie, 9b 3 out tie
306,40,May 11,KCR,,PHI,L,0-7,8-8,,5,1.0,0,0,0,2,0,0,0,5.87,5,25,13,7,1,2,1,0,0,0,,0,0,0,0,0,3,0,0,0,0,0,0,.04,0.002,0.51,1.05,3.00, 8t --- 0 out d6, 8t 3 out d6
307,42,May 14,KCR,,TEX,W,11-5,9-GF,,2,1.0,0,0,0,0,1,0,0,5.51,3,8,7,1,2,1,1,1,0,0,,0,0,0,0,0,3,0,0,0,0,0,0,.03,0.003,0.51,4.25,6.00, 9t --- 0 out a6, 9t end a 6
308,44,May 16,KCR,,TEX,L,1-16,5-6,,1,1.1,3,3,3,2,1,0,0,6.62,10,40,21,5,3,3,4,1,1,0,,3,2,0,0,0,7,0,0,0,0,1,0,.31,-0.078,-3.35,-4.00,-2.00, 5t 123 1 out d3, 6t 12- 2 out d8
309,49,May 22(2),KCR,@,STL,L,3-10,7-7,,5,0.1,1,0,0,0,1,0,0,6.50,2,8,7,3,1,1,0,0,0,0,,0,0,0,0,0,2,0,0,0,0,0,0,.01,0.000,0.10,2.15,4.00, 7b --- 2 out d7, 7b 3 out d7
310,51,May 25(2),KCR,,NYY,L,5-6,7-7,,2,1.0,1,0,0,2,0,0,0,6.16,6,18,10,5,0,1,3,1,0,0,,0,0,1,0,0,4,0,0,0,0,0,0,1.00,0.035,0.51,0.45,3.00, 7t --- 0 out d2, 7t 3 out d2
