34 (33),May 14,CHC,,SDP,W,11-3,GF,7,2.0,0,0,0,0,0,P
36 (1),May 17,CHC,,HOU,L,5-6,,8,2.0,1,0,0,1,0,P
39 (2),May 21,CHC,@,STL,L,1-3,,7,1.2,0,0,0,0,0,P
43 (3),May 25,CHC,,PIT,L,8-10,,6,1.0,0,0,0,0,0,P
46 (2),May 28,CHC,,LAD,L,1-2,,3,0.1,0,0,0,0,0,P
49 (2),May 31,CHC,,LAD,L,2-8,,3,0.2,0,0,0,0,0,P
54 (4),Jun 7,CHC,@,CIN,W,6-3,,13,3.0,0,0,0,0,0,P
57 (2),Jun 11,CHC,@,HOU,L,1-2,GF,8,1.2,0,0,0,0,0,P
59 (1),Jun 13,CHC,,MIN,L,0-2,,3,1.0,0,0,0,0,0,P
61 (1),Jun 17,CHC,,CHW,L,1-4,GF,4,1.0,0,0,0,0,0,P
64 (2),Jun 20,CHC,,CLE,W,6-5,,3,0.1,0,0,0,0,0,P
65,Jun 21,CHC,,CLE,W,6-2,,3,0.1,0,0,0,0,0,P
68 (2),Jun 24,CHC,@,DET,L,3-5,,3,0.1,0,0,0,0,0,P
71 (2),Jun 27,CHC,@,CHW,L,7-8,GF,2,0.0,0,0,0,0,0,P
109,Aug 7,PIT,,STL,L,4-6,GF,10,2.0,0,1,0,1,0,P
112 (2),Aug 11,PIT,@,COL,W,7-3,,3,0.2,0,0,0,0,0,P
