2,1,Apr 13,BUF,@,BAL,L,2-3,CG,4,4,0,0,0,0,0,0,0,,1,0,0,,,,1,,.000,.000,.000,.000,4,RF
3,2,Apr 17,BUF,@,BAL,W,4-3,CG,4,3,0,2,0,1,0,2,0,,0,0,1,,,,0,,.286,.286,.571,.857,4,RF
4,3,Apr 18,BUF,@,BAL,W,4-2,CG,4,3,1,0,0,0,0,0,1,,0,0,0,,,,1,,.200,.273,.400,.673,4,RF
5,4,Apr 22,BUF,@,PBS,W,9-6,CG,5,5,1,1,0,0,0,0,0,,0,0,0,,,,1,,.200,.250,.333,.583,4,RF
6,5,Apr 23,BUF,@,BAL,L,3-4,CG,4,4,0,2,0,0,0,0,0,,0,0,0,,,,0,,.263,.300,.368,.668,4,RF
7,6,Apr 24,BUF,@,BAL,L,4-10,CG,4,4,0,0,0,0,0,0,0,,0,0,0,,,,0,,.217,.250,.304,.554,4,RF
8,7,Apr 29,BUF,@,SLM,L,5-6,CG(12),6,6,0,1,0,0,0,0,0,,0,0,0,,,,0,,.207,.233,.276,.509,4,RF
9,8,Apr 30,BUF,@,SLM,L,2-3,CG,4,3,0,0,0,0,0,0,1,,0,0,0,,,,0,,.188,.235,.250,.485,4,RF
10,9,May 1,BUF,@,IND,W,11-10,CG,5,3,1,0,0,0,0,1,2,,1,0,0,,,,0,,.171,.256,.229,.485,4,RF
11,10,May 2,BUF,@,IND,L,3-5,CG,4,4,1,1,1,0,0,0,0,,0,0,0,,,,0,,.179,.256,.256,.512,4,RF
12,11,May 3,BUF,@,IND,W,1-0,CG,4,3,0,1,1,0,0,0,1,,1,0,0,,,,0,,.190,.277,.286,.562,4,RF
13,12,May 4,BUF,@,CHI,L,0-4,CG,4,4,0,1,0,0,0,0,0,,0,0,0,,,,0,,.196,.275,.283,.557,4,RF
14,13,May 5,BUF,@,CHI,W,5-2,CG(12),6,6,0,1,0,0,0,0,0,,1,0,0,,,,0,,.192,.263,.269,.532,4,RF
15,14,May 6,BUF,@,CHI,L,4-12,CG,4,4,0,1,1,0,0,1,0,,0,0,0,,,,0,,.196,.262,.286,.548,4,RF
16,15,May 7,BUF,@,KCP,L,0-10,CG,4,3,0,1,0,0,0,0,1,,0,0,0,,,,0,,.203,.277,.288,.565,4,RF
17,16,May 8,BUF,@,KCP,W,8-5,CG,5,3,1,0,0,0,0,0,1,,0,0,1,,,,0,,.194,.275,.274,.550,5,RF
18,17,May 9,BUF,@,KCP,L,2-3,CG(11),5,5,0,1,0,0,0,0,0,,0,0,0,,,,0,,.194,.270,.269,.539,5,RF
19,18,May 11,BUF,,BAL,L,3-4,CG,4,4,1,1,1,0,0,0,0,,0,0,0,,,,0,,.197,.269,.282,.551,5,RF
20,19,May 15,BUF,,CHI,L,0-7,CG,3,2,0,0,0,0,0,0,0,,0,1,0,,,,0,,.192,.272,.274,.546,5,RF
21,20,May 16,BUF,,CHI,W,8-3,CG,4,3,0,0,0,0,0,0,1,,3,0,0,,,,0,,.184,.271,.263,.534,5,RF
