8,1,Apr 15,BOS,,NYY,L,1-2,CG,4,2,0,0,0,0,0,0,2,,1,0,0,,,,0,0,.000,.500,.000,.500,5,RF
9,2,Apr 16,BOS,,NYY,W,9-6,CG,5,4,0,2,1,0,0,3,1,,0,0,0,,,,1,0,.333,.556,.500,1.056,5,RF
10,3,Apr 17,BOS,,NYY,W,9-1,CG,5,5,2,2,0,0,0,0,0,,1,0,0,,,,0,0,.364,.500,.455,.955,5,RF
11,4,Apr 19,BOS,,PHA,W,12-0,CG,5,4,2,3,0,0,0,2,1,,0,0,0,,,,0,0,.467,.579,.533,1.112,5,RF
12,5,Apr 21,BOS,,PHA,L,0-4,CG,4,3,0,2,0,0,0,0,1,,0,0,0,,,,0,0,.500,.609,.556,1.164,5,RF
13,6,Apr 23,BOS,@,NYY,L,4-13,CG,4,3,0,1,0,0,0,0,1,,1,0,0,,,,0,0,.476,.593,.524,1.116,5,RF
14,7,Apr 24,BOS,@,NYY,L,3-6,CG,4,3,1,2,0,0,1,2,1,,0,0,0,,,,0,0,.500,.613,.667,1.280,5,RF
15,8,Apr 25,BOS,@,NYY,L,2-5,CG,4,2,0,0,0,0,0,0,2,,0,0,0,,,,0,0,.462,.600,.615,1.215,5,RF
16,9,Apr 26,BOS,@,NYY,L,3-4,CG(11),5,5,0,1,0,0,0,1,0,,0,0,0,,,,0,0,.419,.550,.548,1.098,5,RF
17,10,Apr 27,BOS,@,WSH,L,6-9,CG,4,4,0,1,0,0,0,0,0,,1,0,0,,,,0,0,.400,.523,.514,1.037,5,RF
18,11,Apr 28,BOS,@,WSH,T,2-2,CG(7),3,3,0,0,0,0,0,0,0,,1,0,0,,,,0,0,.368,.489,.474,.963,5,RF
19,12,Apr 29,BOS,@,WSH,W,15-6,CG,6,5,1,1,0,0,0,2,1,,1,0,0,,,,0,0,.349,.472,.442,.914,5,RF
20,13,May 1,BOS,@,PHA,W,5-1,CG,4,3,0,0,0,0,0,0,1,,1,0,0,,,,0,0,.326,.456,.413,.869,5,RF
21,14,May 2,BOS,@,PHA,W,11-0,CG,5,4,1,3,1,0,0,2,1,,0,0,0,,,,0,0,.360,.484,.460,.944,5,RF
22,15,May 3,BOS,@,PHA,W,9-6,GS-0,5,5,0,0,0,0,0,0,0,,1,0,0,,,,0,0,.327,.448,.418,.866,5,RF
23,16,May 5,BOS,,WSH,W,8-3,GS-0,2,2,0,0,0,0,0,0,0,,1,0,0,,,,0,0,.316,.435,.404,.838,5,RF
24,21 (4),May 14,BOS,,CHW,W,12-0,CG,5,4,1,3,1,0,0,4,1,,0,0,0,,,,0,0,.344,.459,.443,.902,5,RF
25,22,May 15,BOS,,CHW,L,2-4,CG,4,4,0,1,0,0,0,0,0,,0,0,0,,,,0,0,.338,.449,.431,.879,5,RF
26,23,May 16,BOS,,CHW,W,4-3,CG(12),5,5,0,4,0,0,0,1,0,,0,0,0,,,,0,0,.371,.470,.457,.927,5,RF
27,24,May 17,BOS,,CHW,W,5-4,CG,4,3,0,1,0,0,0,0,0,,0,0,1,,,,0,0,.370,.465,.452,.917,5,RF
28,25,May 18,BOS,@,DET,W,5-4,GS-0,4,4,0,2,0,0,0,0,0,,0,0,0,,,,0,0,.377,.467,.455,.921,5,RF
29,26,May 19,BOS,,DET,W,9-1,CG,5,3,1,2,2,0,0,0,2,,0,0,0,,,,0,0,.388,.484,.488,.972,5,RF
30,27,May 21,BOS,,DET,W,5-4,GS-0,3,3,1,1,0,1,0,1,0,,0,0,0,,,,0,0,.386,.480,.506,.986,5,RF
31,28,May 22,BOS,,DET,L,5-6,GS-0,4,4,1,2,0,0,0,0,0,,0,0,0,,,,0,0,.391,.480,.506,.986,5,RF
32,29,May 23,BOS,,CLE,W,5-1,CG,4,3,0,2,0,0,0,3,0,,0,0,1,,,,0,0,.400,.486,.511,.997,5,RF
33,30,May 24,BOS,,CLE,W,6-2,CG,4,4,0,3,2,0,0,1,0,,0,0,0,,,,0,0,.415,.495,.543,1.038,5,RF
34,31,May 26,BOS,,CLE,W,10-9,GS-0,5,3,1,0,0,0,0,0,2,,2,0,0,,,,0,0,.402,.491,.526,1.017,5,RF
35,32,May 28 (1),BOS,@,PHA,L,1-2,GS-0,4,4,0,1,0,0,0,0,0,,0,0,0,,,,0,0,.396,.483,.515,.998,5,RF
36,33,May 28 (2),BOS,@,PHA,W,1-0,GS-0,4,3,0,0,0,0,0,0,1,,0,0,0,,,,0,0,.385,.475,.500,.975,5,RF
37,34,May 30 (1),BOS,,WSH,W,9-4,CG,5,5,1,3,1,0,1,6,0,,0,0,0,,,,0,0,.394,.480,.541,1.022,5,RF
38,35,May 30 (2),BOS,,WSH,L,5-10,CG,5,4,1,1,0,0,0,1,1,,0,0,0,,,,0,0,.389,.477,.531,1.008,5,RF
39,36,May 31,BOS,,WSH,L,0-12,CG,4,4,0,1,0,0,0,0,0,,1,0,0,,,,0,0,.385,.471,.521,.992,5,RF
40,37,Jun 3,BOS,@,SLB,W,8-7,CG,6,5,1,1,0,0,1,2,1,,0,0,0,,,,0,0,.377,.465,.533,.998,5,RF
41,38,Jun 4,BOS,@,SLB,W,6-5,CG,4,4,1,2,1,0,1,2,0,,0,0,0,,,,0,0,.381,.466,.563,1.029,5,RF
42,39,Jun 5,BOS,@,SLB,L,2-5,CG,4,4,0,0,0,0,0,0,0,,0,0,0,,,,0,0,.369,.453,.546,.999,5,RF
43,40,Jun 6,BOS,@,SLB,L,4-11,CG,4,4,1,2,0,0,1,3,0,,0,0,0,,,,0,0,.373,.455,.567,1.022,5,RF
44,41,Jun 7,BOS,@,CHW,W,3-1,CG,4,4,1,1,0,0,0,0,0,,0,0,0,,,,0,0,.370,.449,.558,1.007,5,RF
45,42,Jun 8,BOS,@,CHW,L,3-10,CG,4,3,0,1,0,0,0,0,1,,0,0,0,,,,0,0,.369,.451,.553,1.004,5,RF
46,43,Jun 9,BOS,@,CHW,W,5-1,CG,5,3,1,1,0,0,0,0,2,,0,0,0,,,,0,0,.368,.455,.549,1.004,5,RF
47,44,Jun 10,BOS,@,CHW,L,2-3,GS-0,4,4,0,0,0,0,0,0,0,,1,0,0,,,,0,0,.358,.444,.534,.978,5,RF
48,45,Jun 11,BOS,@,CLE,L,4-5,CG,4,4,0,0,0,0,0,0,0,,0,0,0,,,,0,0,.349,.434,.520,.954,5,RF
49,46,Jun 12,BOS,@,CLE,W,4-3,CG,4,4,1,1,1,0,0,1,0,,0,0,0,,,,0,0,.346,.430,.519,.949,4,RF
50,47,Jun 13,BOS,@,CLE,W,8-3,CG,5,4,0,2,0,0,0,3,1,,0,0,0,,,,0,0,.350,.435,.519,.954,4,RF
51,48,Jun 14,BOS,@,CLE,L,2-3,GS-0,4,4,0,1,0,0,0,0,0,,0,0,0,,,,0,0,.348,.431,.512,.943,4,RF
52,49,Jun 15,BOS,@,DET,L,4-10,CG,4,4,1,2,0,0,0,0,0,,1,0,0,,,,0,0,.351,.432,.512,.944,4,RF
53,50,Jun 16,BOS,@,DET,L,0-3,CG,4,4,0,0,0,0,0,0,0,,0,0,0,,,,0,0,.343,.423,.500,.923,5,RF
54,51,Jun 17,BOS,@,DET,L,4-7,CG,4,4,0,2,1,0,0,2,0,,0,0,0,,,,0,0,.347,.425,.506,.931,5,RF
55,52,Jun 18,BOS,@,DET,L,3-5,CG,4,3,0,1,1,0,0,1,0,,0,0,1,,,,0,0,.346,.424,.508,.932,5,RF
56,53,Jun 21 (1),BOS,@,NYY,L,3-5,CG,4,4,1,2,0,0,0,0,0,,1,0,0,,,,0,0,.350,.425,.508,.933,5,RF
57,54,Jun 21 (2),BOS,@,NYY,T,3-3,CG(5),2,2,0,1,1,0,0,2,0,,0,0,0,,,,0,0,.351,.426,.514,.939,5,RF
