1,Apr 12,CHW,@,CLE,L,2-3,GF,3,0.1,0,0,0,0,0,PH RF
2,Apr 13,CHW,@,CLE,W,7-2,GF,4,1.0,0,0,0,0,0,PH RF
4 (1),Apr 15,CHW,@,CLE,W,6-1,CG,33,9.0,1,0,0,1,0,RF
5,Apr 16,CHW,@,SLB,L,1-3,CG,33,8.0,1,0,0,1,0,RF
6,Apr 17,CHW,@,SLB,W,12-5,CG,0,9.0,6,0,0,6,0,
7,Apr 18,CHW,@,SLB,L,4-5,CG,36,8.0,0,0,0,0,0,RF
8,Apr 19,CHW,@,SLB,L,5-7,CG,37,8.0,1,0,0,1,0,RF
9,Apr 20,CHW,,CLE,L,4-5,CG,38,9.0,3,0,0,3,0,RF
10,Apr 23,CHW,,CLE,W,8-2,CG,32,9.0,1,0,0,1,0,RF
11,Apr 24,CHW,,DET,L,3-4,CG,0,9.0,0,0,0,0,0,
68 (56),Jun 27 (2),CHW,,CLE,L,4-12,GF,10,2.0,0,0,0,0,0,LF
153 (84),Oct 2,CHW,,SLB,L,3-8,CG,0,9.0,2,0,0,2,0,
