21,2,Apr 14,CIN,,CHC,L,2-9,5-GF,,99,5.0,5,4,2,0,1,0,0,3.60,20,,0,0,0,19,1,1,0,1,1,1
22,8,Apr 21,CIN,@,CHC,L,2-4,8-GF(8),,6,1.0,0,0,0,1,1,0,0,3.00,4,,0,0,0,3,0,0,0,0,0,0
23,10,Apr 23,CIN,@,CHC,L,1-18,6-6,,1,0.1,5,4,3,0,0,0,0,7.11,6,,2,0,0,6,2,0,0,0,0,0
24,15,Apr 30,CIN,@,PIT,L,4-13,8-GF(8),,6,1.0,3,4,0,1,0,1,0,6.14,7,,0,0,0,5,0,0,0,0,1,0
