182,1,Apr 10,PIT,@,STL,L,0-1,GS-6,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,.000,.000,.000,.000,9,.45,-0.012,-0.10,P
183,5 (3),Apr 14,PIT,,CHC,W,5-4,GS-7,2,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,.000,.000,.000,.000,9,.33,-0.017,-0.31,P
184,8 (2),Apr 19,PIT,,STL,L,1-2,GS-7,2,2,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,.200,.200,.200,.400,9,.77,-0.019,-0.10,P
185,12 (3),Apr 23,PIT,@,MON,L,2-3,GS-8,2,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,.143,.143,.143,.286,9,.95,-0.045,-0.36,P
186,15 (2),Apr 29,PIT,,MON,W,5-4,GS-6,2,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,.125,.125,.125,.250,9,.47,-0.017,-0.33,P
187,26 (10),May 13,PIT,@,SFG,L,0-5,GS-9,2,2,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,.100,.100,.100,.200,9,1.29,-0.057,-0.42,P
188,30 (3),May 17,PIT,@,LAD,L,1-3,GS-8,2,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,.091,.091,.091,.182,9,1.17,-0.041,-0.39,P
189,34 (3),May 22,PIT,,SDP,L,4-6,GS-6,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.077,.077,.077,.154,9,.23,-0.011,-0.24,P
190,36 (1),May 24,PIT,,SFG,L,9-10,8-9,0,0,0,0,0,0,0,0,0,,0,0,0,,0,,0,0,.077,.077,.077,.154,9,,,,P
191,38 (1),May 26,PIT,@,PHI,L,6-7,GS-8,4,3,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,.063,.118,.063,.180,9,.58,-0.046,-0.63,P
192,43 (4),May 31,PIT,,NYM,W,5-0,CG,3,2,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,.056,.105,.056,.161,9,.59,-0.046,-0.81,P
193,48 (4),Jun 6,PIT,@,NYM,L,4-9,GS-2,0,0,0,0,0,0,0,0,0,,0,0,0,,0,,0,0,.056,.105,.056,.161,9,,,,P
194,49,Jun 7,PIT,@,NYM,L,5-6,11-GF(11),0,0,0,0,0,0,0,0,0,,0,0,0,,0,,0,0,.056,.105,.056,.161,9,,,,P
195,53 (3),Jun 11,PIT,@,CIN,L,2-3,GS-8,2,2,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,.050,.095,.050,.145,9,.95,-0.049,-0.48,P
196,58 (4),Jun 16,PIT,,CIN,W,5-3,GS-8,3,3,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,.043,.083,.043,.127,9,.75,-0.068,-1.06,P
197,64 (5),Jun 21,PIT,@,HOU,L,2-4,GS-7,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.040,.077,.040,.117,9,1.29,-0.065,-0.52,P
198,69 (4),Jun 27,PIT,@,MON,W,6-4,GS-5,2,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,.037,.071,.037,.108,9,1.27,-0.066,-0.51,P
199,73 (3),Jul 1,PIT,,STL,W,3-2,GS-8,2,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,.036,.069,.036,.105,9,.94,-0.034,-0.40,P
200,79 (5),Jul 6,PIT,,CHC,W,5-4,GS-10,3,2,0,1,0,0,0,2,0,0,1,0,1,0,0,0,0,0,.067,.097,.067,.163,9,1.10,0.095,0.41,P
201,81 (1),Jul 11,PIT,@,NYM,W,4-2,GS-8,3,3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,.061,.088,.061,.149,9,.69,-0.087,-1.19,P
202,86 (4),Jul 16,PIT,,SFG,W,3-1,GS-7,2,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,.057,.083,.057,.140,9,.73,-0.038,-0.49,P
203,91 (4),Jul 20 (2),PIT,,LAD,W,8-7,GS-7,3,2,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,.054,.079,.054,.133,9,.24,-0.014,-0.48,P
204,94 (2),Jul 24,PIT,@,SDP,W,7-1,CG,4,2,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,.051,.075,.051,.126,9,.17,-0.016,-0.65,P
205,99 (4),Jul 29,PIT,@,LAD,L,2-10,GS-7,2,2,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,.049,.071,.049,.120,9,.81,-0.039,-0.54,P
206,106 (6),Aug 6 (2),PIT,@,CHC,W,2-0,GS-7,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.047,.068,.047,.115,9,.83,-0.042,-0.45,P
207,116 (9),Aug 16,PIT,,MON,W,5-0,CG,3,3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,.043,.064,.043,.107,9,.16,-0.013,-0.51,P
208,121 (4),Aug 21,PIT,@,HOU,L,5-12,GS-4,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.064,.083,.064,.147,9,.40,0.013,0.11,P
209,126 (4),Aug 26,PIT,,ATL,L,2-4,GS-8,2,2,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,.061,.080,.061,.141,9,.70,-0.034,-0.24,P
210,127,Aug 27,PIT,,ATL,L,4-7,8-9,0,0,0,0,0,0,0,0,0,,0,0,0,,0,,0,0,.061,.080,.061,.141,4,,,,PR
211,128,Aug 28,PIT,,CIN,L,0-4,8-9,0,0,0,0,0,0,0,0,0,,0,0,0,,0,,0,0,.061,.080,.061,.141,9,,,,PR
212,129,Aug 29,PIT,,CIN,L,7-8,6-7,0,0,0,0,0,0,0,0,0,,0,0,0,,0,,0,0,.061,.080,.061,.141,9,,,,PR
213,131 (1),Aug 31,PIT,,CIN,L,4-5,GS-6,2,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,.059,.077,.059,.136,9,.87,-0.055,-0.77,P
214,136 (4),Sep 6,PIT,@,ATL,L,2-3,GS-8,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,.057,.074,.057,.131,9,1.07,-0.091,-0.89,P
215,141 (4),Sep 11,PIT,@,STL,W,2-1,CG,3,3,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,.071,.088,.071,.159,9,1.31,-0.009,-0.07,P
216,146 (4),Sep 17,PIT,,PHI,L,4-5,GS-7,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.069,.085,.069,.154,9,.61,-0.030,-0.24,P
217,151 (4),Sep 23,PIT,,MON,L,1-7,GS-6,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.067,.082,.067,.149,9,.99,-0.052,-0.36,P
218,156 (4),Sep 28,PIT,@,CHC,L,2-3,GS-7,2,1,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,.082,.097,.098,.195,9,.95,0.071,0.60,P
