11 (10),Apr 25,PHI,@,PIT,L,3-7,,6,2.0,0,1,0,1,1,P
13 (1),Apr 28,PHI,@,ATL,L,8-9,,3,0.0,0,0,0,0,0,P
16 (2),Apr 30 (2),PHI,@,ATL,L,3-6,,6,0.2,0,0,0,0,0,P
