116 (115),Aug 10,TOR,,OAK,W,8-4,GS,27,5.2,0,1,0,1,0,P
121 (4),Aug 15,TOR,@,SEA,L,5-6,GS,23,5.0,0,1,0,1,0,P
126 (4),Aug 20,TOR,@,OAK,L,1-5,GS,26,6.0,0,1,0,1,0,P
131 (4),Aug 26,TOR,,TBR,L,1-6,GS,25,6.0,1,2,0,3,0,P
136 (4),Aug 31,TOR,@,BAL,W,13-0,GS,26,8.0,0,3,0,3,0,P
141 (4),Sep 5,TOR,,BOS,W,1-0,GS,22,6.0,0,2,0,2,1,P
146 (4),Sep 10,TOR,,BAL,W,5-4,GS,28,7.0,2,1,1,4,0,P
151 (4),Sep 17,TOR,,NYY,L,6-7,GS,27,6.0,0,1,0,1,0,P
156 (4),Sep 22,TOR,,LAA,W,4-3,GS,28,7.0,0,1,0,1,0,P
161 (4),Sep 27,TOR,@,CHW,L,1-2,GS,27,7.0,2,0,0,2,0,P
