2 (1),Apr 18,PIT,@,CHC,L,2-7,CG,0,8.0,0,3,0,3,1,
7 (4),Apr 23,PIT,@,CIN,W,8-4,GS,0,8.1,0,1,0,1,0,
13 (5),Apr 30,PIT,@,STL,L,5-7,GS,0,2.0,0,0,0,0,0,
15 (1),May 2,PIT,@,STL,L,1-12,GF,0,2.0,0,1,0,1,0,
23 (7),May 13,PIT,@,NYG,L,0-9,GF,0,1.0,0,0,0,0,0,
37 (13),May 29,PIT,,CHC,W,7-6,,0,3.2,0,0,0,0,0,
43 (5),Jun 4,PIT,,BRO,L,3-5,GF,0,1.0,0,0,0,0,0,
53 (9),Jun 20,PIT,,BSN,L,8-14,,0,1.1,0,0,0,0,0,
73 (19),Jul 11,PIT,@,NYG,L,1-6,GF,0,1.0,0,0,0,0,0,
80 (6),Jul 16,PIT,@,BRO,L,4-8,,0,0.0,0,0,0,0,0,
