39,143 (142),Sep 21,SLB,,NYY,L,3-8,0-GF,0,0,0,0,0,0,0,0,0,,0,0,0,,0,,0,0,,,,,9,P
40,146 (2),Sep 24,SLB,@,DET,L,8-16,GS-0,2,1,1,0,0,0,0,0,1,,0,0,0,,,,0,0,.000,.500,.000,.500,9,P
41,149 (2),Sep 27,SLB,,CLE,L,4-8,0-0,0,0,0,0,0,0,0,0,0,,0,0,0,,0,,0,0,.000,.500,.000,.500,9,P
