34,4 (3),Apr 15,DET,@,CHW,L,4-9,0-0,0,0,0,0,0,0,0,0,0,,0,0,0,,0,,0,,,,,,9,P
35,15 (10),Apr 30,DET,,CLE,L,6-12,0-0,0,0,0,0,0,0,0,0,0,,0,0,0,,0,,0,,,,,,9,P
36,19 (3),May 5,DET,,SLB,L,4-5,0-0,0,0,0,0,0,0,0,0,0,,0,0,0,,0,,0,,,,,,9,P
37,23 (3),May 10,DET,@,PHA,W,9-3,CG,5,3,1,0,0,0,0,0,2,,0,0,0,,,,0,,.000,.400,.000,.400,9,P
38,28 (4),May 16,DET,@,WSH,L,3-15,GS-0,0,0,0,0,0,0,0,0,0,,0,0,0,,0,,0,,.000,.400,.000,.400,9,P
