30,138 (137),Sep 8,LAD,,ATL,L,2-8,5-9,2,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.500,.500,.500,1.000,9,.16,0.005,0.51,PH LF
31,139,Sep 9,LAD,,FLA,W,6-5,GS-9,5,5,0,2,0,0,0,0,0,0,1,0,0,0,1,0,0,0,.429,.429,.429,.857,7,.82,0.082,0.53,LF
32,140,Sep 10,LAD,,FLA,L,1-2,CG,4,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.364,.364,.364,.727,4,1.22,-0.067,-0.15,LF
33,141,Sep 11,LAD,,FLA,L,2-3,9-9,0,0,0,0,0,0,0,0,0,,0,0,0,,0,,0,0,.364,.364,.364,.727,9,,,,LF
34,142,Sep 12,LAD,,FLA,W,1-0,GS-9,3,3,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,.357,.357,.357,.714,6,1.64,-0.061,-0.70,LF
35,143,Sep 13,LAD,@,SDP,L,3-4,GS-9,4,4,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,.333,.333,.333,.667,7,1.09,-0.091,-0.60,LF
36,145 (1),Sep 15,LAD,@,SDP,W,5-4,CG,4,4,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,.273,.273,.273,.545,6,.85,-0.083,-1.19,LF
37,146,Sep 17,LAD,@,COL,L,3-12,CG,4,4,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,.269,.269,.269,.538,7,.45,-0.086,-1.71,LF
38,147,Sep 18,LAD,@,COL,W,9-0,GS-8,3,3,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,.241,.241,.241,.483,7,.53,-0.056,-1.31,LF
39,151 (3),Sep 22,LAD,@,CIN,W,3-1,GS-9,3,2,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,.226,.250,.226,.476,7,1.09,0.003,-0.06,LF
40,152,Sep 23,LAD,@,CIN,L,2-11,9-GF,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.219,.242,.219,.461,7,.01,0.000,-0.24,PH
41,154 (1),Sep 25,LAD,,HOU,L,4-12,7-8,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.212,.235,.212,.447,9,.77,-0.017,-0.35,PH
42,156 (1),Sep 27,LAD,,CHC,L,3-7,7-8,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,.212,.257,.212,.469,9,1.39,0.054,0.25,PH
43,158 (1),Sep 29,LAD,,CHC,L,1-6,CG,4,4,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.243,.282,.243,.525,6,.34,0.026,0.43,LF
