44,4 (3),Apr 8,LAD,,ATL,L,0-6,CG,3,3,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,.000,.000,.000,.000,7,.62,-0.047,-0.49,LF
45,6 (1),Apr 10,LAD,,ATL,L,3-6,GS-8,3,3,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,.333,.333,.500,.833,7,.94,0.051,0.52,LF
