138 (137),Sep 8,LAD,,ATL,L,2-8,GF,15,4.0,1,0,0,1,0,PH LF
139,Sep 9,LAD,,FLA,W,6-5,GS,38,9.0,1,0,0,1,0,LF
140,Sep 10,LAD,,FLA,L,1-2,CG,35,9.0,1,0,0,1,0,LF
141,Sep 11,LAD,,FLA,L,2-3,GF,5,1.0,1,0,0,1,0,LF
142,Sep 12,LAD,,FLA,W,1-0,GS,30,8.0,0,0,0,0,0,LF
143,Sep 13,LAD,@,SDP,L,3-4,GS,31,8.0,2,0,0,2,0,LF
145 (1),Sep 15,LAD,@,SDP,W,5-4,CG,39,9.0,0,1,0,1,0,LF
146,Sep 17,LAD,@,COL,L,3-12,CG,42,8.0,1,0,0,1,0,LF
147,Sep 18,LAD,@,COL,W,9-0,GS,27,7.0,0,0,0,0,0,LF
151 (3),Sep 22,LAD,@,CIN,W,3-1,GS,29,8.0,2,0,0,2,0,LF
158 (6),Sep 29,LAD,,CHC,L,1-6,CG,49,9.0,1,1,0,2,0,LF
