1,144,Sep 14,TEX,,CAL,L,4-6,GS-7,,99,6.0,4,4,4,4,1,0,1,6.00,25,10,5,0,0,4,45,,,0,1,0,20,0,1,0,2,0,1,1.25,-0.166,-1.20, 1t start tie, 7t --3 0 out a1
2,162,Oct 3,TEX,,CHW,W,3-0,SHO,W(1-0),18,9.0,3,0,0,2,6,0,1,2.40,31,12,7,0,0,3,85,,,0,0,0,27,0,0,0,1,0,0,1.00,0.508,4.07, 1t start tie, 9t 3 out a3
